N,P,K,temperature,humidity,ph,rainfall,label
89,50,72,26.57025831261345,54.52644070515326,6.01621528634683,91.03839591844189,lentil
90,48,26,25.736285803846535,47.35992075385843,6.108247698936072,108.32169574012234,lentil
57,11,46,31.001196116126515,51.95009191055861,7.113547139297535,67.69874426559696,lentil
37,47,46,25.395248103783796,53.16947939503335,6.590855900423426,54.67579690755278,lentil
67,53,25,19.773322484981996,46.54819672543116,7.254255123797003,98.10081879319918,lentil
60,68,78,29.04245211486835,79.05998163527904,7.1563717386469055,108.86601798788814,lentil
110,67,36,21.73765325827261,60.017771170323826,7.2988250443346505,54.68876564768244,lentil
88,62,24,25.71674431917053,62.81498290645064,6.64434392356754,142.5582955797082,lentil
73,60,48,34.96042847549921,51.859816577355005,6.058260941548539,142.3739481118638,lentil
116,67,36,21.79116700007346,58.355317181719606,6.195564806097774,42.38101174816819,lentil
55,74,72,20.181948752449813,69.2584224900544,7.464965161202496,140.30004264933916,lentil
103,76,72,24.158989330003482,77.18756402202499,6.902998202930332,90.5278021153352,lentil
88,18,11,25.88157526383865,75.29220846880226,7.393760392682047,70.26871237368748,lentil
55,58,79,33.53589693547054,84.14701880145097,6.82362145714885,129.8579318454585,lentil
104,35,14,20.129270928635535,69.49794873307506,5.579594254671305,105.74505690758049,lentil
71,56,22,25.63364192628935,60.66866596958832,5.6539383660160345,113.78415279873393,lentil
57,67,71,25.1621149877672,77.74777015443716,7.254240935324576,66.74979782906485,lentil
90,73,30,22.32240573681182,68.39722269715992,5.549968164563699,119.27976232293467,lentil
27,67,55,25.446749290391523,55.40778054831368,6.592952722050753,50.04885669959114,lentil
45,19,38,30.366690651864047,79.13274059795177,5.878886866334805,84.12627664409773,lentil
90,32,50,32.28591901900464,40.787419629432485,5.5980092899425475,103.00473043556403,lentil
33,38,60,22.426852849394443,77.72798371414855,6.931241433943572,115.56355785038613,lentil
61,16,51,23.99217779803697,45.67495637553812,5.759714026835762,114.38153209921931,lentil
46,10,51,21.129722497136267,44.75426554520188,7.125701943073516,103.66321239959993,lentil
89,62,75,19.203454412189966,69.71747135781214,7.118389607313483,114.0114858912473,lentil
39,33,74,18.325854087924622,59.43952171585484,5.566023871800654,144.93304277790497,lentil
22,55,64,20.990134818117255,50.59224678542609,6.488741622091516,140.6318444996566,lentil
84,33,44,34.59346241139272,50.002724498736335,5.916212069192746,122.90921942183427,lentil
73,25,24,29.6183000576736,66.715807895893,7.009654916724663,74.04088340908007,lentil
62,78,22,34.72952088743074,53.151203053272454,6.089634476693534,79.00030297114681,lentil
106,68,48,33.55992898644766,51.95585041898185,7.291631463120389,51.382257001124316,lentil
98,11,41,34.461558321687335,60.379751218698026,7.391430216882049,114.45020479930517,lentil
20,69,65,19.2076361638568,76.82385179538863,6.171364801285684,103.20404173070675,lentil
99,67,74,19.822780701544286,59.05669041621998,6.40473351841314,120.70071244008933,lentil
72,45,77,33.70343372990519,76.96620637492859,6.208129124710188,112.14028440601321,lentil
41,75,30,21.71115290079571,42.46119285593205,5.535340089590868,51.30450669147599,lentil
109,26,69,27.68145339481579,77.45759687658585,7.483248685922456,57.99778245521039,lentil
67,23,68,29.65607973750839,50.18248003647132,5.763613659793359,137.5747018891658,lentil
21,50,25,25.62188999891877,62.01574876424985,5.935497409668044,48.613183752751326,lentil
24,41,52,20.971281842873875,79.36346423454548,6.974862882854245,67.81211407593182,lentil
119,27,18,22.614324692692904,40.16660830745876,5.82512241186283,78.44750812863379,lentil
25,51,38,29.56953132436024,53.480034382670375,6.415487634332427,50.511501435416875,lentil
99,23,12,24.888351423780605,66.82196179649412,5.714901105257816,41.8604079913768,lentil
101,67,29,31.934509047267802,84.97076352124901,5.9228625159978225,69.16878153016911,lentil
97,61,46,19.427363578594353,74.65095528051229,6.760350169774083,148.73395329354852,pomegranate
64,18,41,30.483950600700027,63.47800384839606,5.92640786277827,125.99018879052353,pomegranate
109,66,39,19.572985424234226,57.97445255638845,6.337858447874838,96.60179693831282,pomegranate
70,22,53,20.341479681092746,42.44566442568957,5.537062467188667,55.79835158756978,pomegranate
63,73,40,27.873065921445168,81.79435395424716,6.493486856011969,132.72400307018168,pomegranate
77,53,65,20.957383000356756,56.25472265391153,6.774604313076048,47.77662690028028,pomegranate
89,64,76,34.935816381758855,61.354010318009834,7.132113514228648,87.52740135732796,pomegranate
62,69,67,33.1473686104426,76.61239660153102,6.9299056471035545,67.36767701284627,pomegranate
117,27,61,18.283416360193762,79.30904189103467,5.972949824477389,63.265742420994485,pomegranate
49,17,66,34.30443211880086,48.65558634192618,6.934745548125947,113.07733032662505,pomegranate
94,36,49,28.746042072566073,59.588172588443534,6.5503077882232565,61.95916884259093,pomegranate
48,48,69,30.207158740414634,59.92121658853461,6.964438412624444,65.63208608365183,pomegranate
42,16,35,21.024028998486493,55.82740501055435,6.3803606573943865,47.62385503421243,pomegranate
68,35,14,22.391107295169068,79.01552231097702,6.83853658350167,89.28940360113842,pomegranate
37,39,35,24.098622679229106,84.80403295034571,6.460367030523775,93.44741668085746,pomegranate
57,11,15,31.613907697615755,60.30085314090286,6.9373985319455915,104.48590486588378,pomegranate
91,26,71,22.178915979383767,81.16789674332446,6.170813626992694,144.74904159867094,pomegranate
58,21,23,27.229987556318573,45.82212776350154,6.251642438015882,50.906072350538636,pomegranate
32,19,64,21.747998176989288,47.40547262932007,6.312664461927536,141.92439215402192,pomegranate
70,67,43,20.128910435688695,57.192424712997564,5.5564575193014125,134.068187946862,pomegranate
67,73,28,19.861200223172897,83.46265009634126,5.849569975766732,111.28333498607356,pomegranate
30,77,78,34.53835069722038,40.219078344497646,6.325356496758299,51.05033046490652,pomegranate
60,11,46,22.22088715372438,84.46062829294397,6.278779559333747,120.58739691644386,pomegranate
77,55,38,22.062960563596373,52.65780535988654,6.322254556518758,65.77575722155795,pomegranate
62,58,73,29.940891219725433,53.475597577041455,6.037713825808344,149.77752011140865,pomegranate
50,35,38,20.714327939241564,75.5537462487147,6.732581496708289,44.93466133904887,pomegranate
86,27,18,28.603643343489125,46.03112024435463,5.73152009249265,132.86044854064897,pomegranate
89,53,37,33.25804955087543,80.84925596425805,5.674833615742168,143.01426644412481,pomegranate
95,75,55,31.6870265488293,78.25597306082665,6.078300668908302,144.74860861985562,pomegranate
118,75,40,27.788472009079264,69.03175374854065,5.533938258630933,145.64034520843433,pomegranate
50,20,11,29.923180525277505,40.64678282999999,5.599025259404587,105.9294445849383,pomegranate
77,14,61,27.21426007415534,60.68033398774848,6.497935888441586,47.94345038687067,pomegranate
44,11,41,21.57326346822039,54.55492847950885,7.138468424204841,99.0178169232793,pomegranate
24,22,28,28.422976064177107,47.074174760062945,7.424676114962414,97.02020096688527,pomegranate
24,31,66,31.662788681914144,76.80199331047858,7.457894711709324,95.20564841269541,pomegranate
107,42,59,29.377518529342183,76.67568925042667,6.021350315481187,72.65852416948474,pomegranate
58,55,56,25.607549124891637,44.585128928719875,5.531840534525597,107.7801261733857,pomegranate
79,24,45,19.642889930802813,52.337381695253505,6.1401134537705815,123.94650635201174,pomegranate
101,58,27,32.73212670612356,66.71088644864341,5.754220981734048,87.02960408956832,pomegranate
109,38,32,32.50398880838261,66.1594458876274,5.657859710076824,61.083845071330174,pomegranate
42,66,67,27.106712497752508,57.73857225699586,7.1964062571057905,94.2280981503898,pomegranate
96,32,71,32.39534503178567,77.43736937596235,6.307039984880422,76.66298458575775,pomegranate
80,63,26,33.602135092405476,80.87562446093543,6.709148220516484,98.05382718700923,pomegranate
44,77,20,23.186694675931953,47.59866802151659,6.421345583309987,73.77965176962735,pomegranate
99,16,25,32.914265515281606,53.06628484150065,5.664021482416375,72.83424078824595,pomegranate
40,59,52,24.414924112915298,51.620206596699234,5.98693408813352,90.35410739745475,pomegranate
39,34,75,19.302580833867445,69.8814864900093,5.97512002913554,93.82071871567635,pomegranate
116,64,10,34.07021968427782,81.2684550761416,6.666852430288182,90.88713335826762,pomegranate
33,63,55,31.955626631421005,59.29979752276196,5.8779713199423504,70.99770854361417,pomegranate
115,26,23,26.381512127699636,43.687229756716576,5.891960369403524,143.81430204332156,pomegranate
110,34,68,33.695862357236905,64.51711040530444,6.039484931747534,117.26385931886585,pomegranate
118,73,29,30.386829379387287,63.763063641943546,5.904161872173042,52.10811361991629,pomegranate
82,20,40,32.71000750641741,67.12808711780363,6.955072854460285,52.66713661431574,pomegranate
34,40,52,24.391510772795364,74.03395436411324,6.579323577806305,48.523198921103095,pomegranate
21,24,13,29.889540596785245,45.040527088069254,7.19892885985711,98.61318455115858,pomegranate
47,75,17,32.890861377165486,75.24220130625562,5.8362361951954504,96.34866202638867,pomegranate
93,18,20,27.856114509962154,64.30977700503783,5.600645865869328,46.91982236198263,pomegranate
47,48,34,30.63699922469021,72.54986367972833,5.772112468863286,131.9686790874809,pomegranate
79,59,32,24.329220675741812,51.459869465048286,6.477901852876904,84.8148669490154,pomegranate
54,30,67,23.144594109788834,60.69917513551454,6.058678970553119,80.63302809006251,pomegranate
114,15,76,33.00095616954441,65.72554952573823,6.163315688354035,119.53628380063627,pomegranate
48,16,37,24.621772441071947,50.84789556355315,5.5313918111925595,79.61095938603246,pomegranate
107,15,36,20.4756869939922,71.38442277567367,6.785613182172347,126.10202416765254,pomegranate
66,33,74,33.65067832408319,44.213480200013315,7.410126374252473,107.20190262318258,pomegranate
90,32,43,26.86910062323761,51.820138089871804,7.03455835503126,141.9332109275557,pomegranate
101,33,17,26.440762177920284,45.54933209838815,6.301940653376704,78.57807667912928,pomegranate
24,58,39,26.843308331306055,65.45839117319056,5.530621173253811,125.86299984030339,pomegranate
26,49,48,24.234272446094586,44.76122611854314,6.756413194186088,53.35091170034816,pomegranate
23,34,16,26.385774064755523,40.17819743554642,6.502325462914981,82.21497037751502,pomegranate
39,20,76,24.64179013071613,69.96238724433381,5.931025715095537,64.3178708095391,pomegranate
38,67,18,30.867756367159235,67.30222908865017,5.833574670367348,127.71626093358307,pomegranate
97,34,28,33.16184321014297,52.92241443087509,6.155494451792256,52.71661716726634,pomegranate
87,28,37,29.279335867188074,77.6331090896107,5.93092581455146,53.25300046823148,pomegranate
49,31,12,21.239792790792293,60.79177042778,7.306055746985623,45.59387659994032,pomegranate
25,49,11,33.78233338367346,42.95317396800179,6.598823664121929,104.9952894134626,pomegranate
74,69,15,21.314027072492717,77.2090531228013,6.625310845805485,123.84062623134903,pomegranate
52,49,41,32.75129359768657,59.44523065608682,7.4331815404466335,89.74366101118898,pomegranate
106,44,62,34.87463432369879,71.42520870757312,6.087588941308655,113.9257794555898,pomegranate
65,33,55,18.301135460359614,71.64399031489691,5.5434001905510835,109.43068858660783,pomegranate
65,47,17,25.533164870489546,56.928571094633,6.23468103055456,97.85412345916053,pomegranate
36,42,56,26.225449490564795,72.77901192847472,6.132909153066915,77.64050463345231,pomegranate
112,30,67,29.011240925150403,41.318474939653825,6.7362059311233935,96.04597605466222,pomegranate
84,29,66,25.24706119585824,59.9050956122597,6.837341769795786,74.69580303845518,pomegranate
30,21,19,18.89606642750846,41.69048032947913,6.934362894093516,99.19041305332223,pomegranate
58,62,65,20.86002184484436,48.547063464745904,6.421424342696551,71.4907848323135,pomegranate
54,61,40,28.802274651950523,76.25937632319992,7.1504973333043615,135.50233833568768,pomegranate
112,65,67,30.065530441617344,40.331102333143654,6.536411464365042,44.128152328498345,pomegranate
74,71,64,21.553988189274726,78.18169944701829,7.312038142088726,99.57566150783356,pomegranate
50,37,69,24.06509833593727,47.392170225516765,6.5074388691799125,131.32231727803384,pomegranate
31,32,23,21.558922789529678,41.77379133041634,6.982617416701524,131.03712874840687,pomegranate
73,14,22,27.010889766610475,41.252847306816385,5.993312893689556,90.55762269062191,pomegranate
57,76,71,30.62481182458874,52.589511889916835,6.629905215304946,49.69564677298713,pomegranate
100,61,42,29.78781450829375,84.57892317274806,6.055782251975512,94.80082290913771,pomegranate
27,32,73,33.00150025290889,49.15799987493489,7.246722235682876,46.57385015962229,pomegranate
38,17,47,25.033459258865605,53.46617886670722,6.996211335774978,62.910544266890035,pomegranate
79,26,48,25.221501082634,57.349862567125115,7.330832402933407,123.81278133174068,pomegranate
115,15,52,20.334157377407273,55.13555770220118,6.673496237934685,51.319559717620066,pomegranate
88,25,17,31.334896315342803,62.18033285130713,5.8617490488506725,120.82379924908788,pomegranate
29,65,79,27.556460815068945,64.87167505204931,5.729483916676384,53.875142381776726,pomegranate
99,63,55,30.132085266393624,51.358077172396804,6.8136304621768975,61.80268917590716,pomegranate
56,59,43,34.46984973982268,61.789591270643875,5.6272028727555945,100.68567645871079,banana
53,71,32,33.413106048183984,48.60589580842546,6.730857830065853,84.62858665990424,banana
57,43,53,29.74879979091547,79.74368738156238,7.396397013486135,93.54261531875471,banana
37,54,68,22.443754381526713,82.59693577502524,6.952607000737636,64.16503467134089,banana
30,79,71,29.049185668820115,73.91956909202736,6.744018377617961,99.40872541144154,banana
95,49,28,28.707830803114042,56.19052360218683,6.311624184400543,146.7482403772507,banana
35,27,61,24.521353686037692,59.09674117241356,6.929392178013244,106.41720330147298,banana
29,64,10,24.60747076140616,59.966565116335055,7.282627871212911,85.24633193643605,banana
26,33,20,18.61141785562802,69.62798179196687,6.0735337551157675,101.55785412091961,banana
32,32,48,21.51293414315899,79.33491031116236,5.560915616140994,49.99641922066132,banana
112,71,22,30.703014346672354,49.42379518698344,6.574166911180207,121.09411459284352,banana
87,38,75,34.31632436944115,70.42708000540503,7.3155016004824756,120.27475627310494,banana
38,17,75,21.95426565652885,45.19776397704098,6.152212113277587,64.24816733818753,banana
102,79,38,19.042845866225758,72.15530557419203,6.746823462672529,146.76101378013453,banana
76,46,70,22.56618185954816,62.26716782202459,5.672232221012748,101.50503221092652,banana
25,27,19,25.515125623007275,55.034709343895344,6.5436617506103785,104.42197689716791,banana
71,76,40,24.226868565510877,42.38211710059682,7.009865079570101,145.0692676525946,banana
72,26,34,24.857193185448004,70.4412464571585,5.879865532460718,130.0621491422611,banana
40,35,64,27.345997371522337,60.35588673154223,5.838844804186494,110.05036107127881,banana
65,25,25,19.0201392740132,56.9303220262536,7.351166018380543,95.33481223127237,banana
38,75,31,24.975163271835257,61.18154497709777,5.5982967806903545,61.016835328099404,banana
46,33,76,24.52832425740429,78.44797809965561,6.997998034809914,69.95469368991911,banana
97,21,37,31.074831639624087,80.58593072869999,6.3927091588598515,100.57595406177114,banana
